File Path: C:\Users\Drexel\Documents\BMES 301\2022-11-11\Lab4_G10_A 11-11-2022 1 43 22 PM\DAQ- Crosshead, … - (Timed).txt   
Test: 7
Test Run: Lab4_G10_A
Date: 11/11/2022 1:42:08 PM


Crosshead 	Load 	Time 
mm	N	sec
0.000203450511548908	4.74951410293579	0.0230000000447035
0.000661214187402948	4.79900550842285	0.0329999998211861
0.000966389961831737	4.8765082359314	0.0430000014603138
0.00137329107019468	4.94697952270508	0.0529999993741512
0.00172932948316884	5.10593032836914	0.063000001013279
0.00223795586862252	5.26814317703247	0.0729999989271164
0.00274658214038936	5.49689483642578	0.0829999968409538
0.00330607099385816	5.65175485610962	0.0930000022053719
0.0039164224290289	5.91726493835449	0.103000000119209
0.00447591173724504	6.33253240585327	0.112999998033047
0.00503540059071383	6.49213075637817	0.123000003397465
0.00564575202588458	6.69901847839355	0.133000001311302
0.00620524087935337	6.9702787399292	0.14300000667572
0.00676473018756951	7.23143339157104	0.152999997138977
0.00737508162274025	7.49023628234863	0.163000002503395
0.0079345700214617	7.70665073394775	0.172999992966652
0.00854492191137979	7.96236133575439	0.18299999833107
0.00910441121959593	8.15851020812988	0.193000003695488
0.00971476310951402	8.37618255615234	0.202999994158745
0.0102742505987408	8.68978977203369	0.212999999523163
0.0108337399069569	8.95035457611084	0.223000004887581
0.0114949543785769	9.09004878997803	0.232999995350838
0.0120544436867931	9.30662822723389	0.243000000715256
0.0126139329950092	9.49207496643066	0.252999991178513
0.0132242839754326	9.74371814727783	0.263000011444092
0.0138346358653507	9.94839954376221	0.273000001907349
0.0143941242640722	10.1889152526855	0.282999992370605
0.0149536135722883	10.4016962051392	0.293000012636185
0.0155639645527117	10.5393524169922	0.303000003099442
0.0162251799338264	10.7916603088379	0.312999993562698
0.0167338039318565	10.8981046676636	0.323000013828278
0.0172932941495674	11.2431383132935	0.333000004291534
0.0179545077116927	11.3415374755859	0.342999994754791
0.0184631353477016	11.6524171829224	0.352999985218048
0.019073486328125	11.7654724121094	0.363000005483627
0.0196838373085484	11.887580871582	0.372999995946884
0.0202941901079612	12.122052192688	0.382999986410141
0.0208028159249807	12.2811193466187	0.39300000667572
0.0213623043237021	12.4509286880493	0.402999997138977
0.0219726571231149	12.6462469100952	0.412999987602234
0.0224812829401344	12.7737941741943	0.423000007867813
0.0230407713388558	12.8924388885498	0.43299999833107
0.0236511223192792	12.9993505477905	0.442999988794327
0.0242106107180007	13.1588516235352	0.453000009059906
0.0247192383540096	13.3677320480347	0.462999999523163
0.025329589334433	13.4800987243652	0.47299998998642
0.0259399421338458	13.6009998321533	0.483000010251999
0.0264485679508653	13.7631750106812	0.493000000715256
0.0270080563495867	13.9661750793457	0.503000020980835
0.0276692717307014	14.0744724273682	0.513000011444092
0.0281778957287315	14.1618824005127	0.523000001907349
0.0287373859464424	14.3121881484985	0.532999992370605
0.0293477387458552	14.4669704437256	0.542999982833862
0.0299580897262786	14.7283344268799	0.552999973297119
0.030517578125	14.8427648544312	0.563000023365021
0.0310770665237214	14.9383087158203	0.573000013828278
0.0317382800858468	15.1327981948853	0.583000004291534
0.0322469059028663	15.3324193954468	0.592999994754791
0.0328572568832897	15.5064067840576	0.602999985218048
0.0334676078637131	15.5891790390015	0.612999975681305
0.0340779624821153	15.7654647827148	0.623000025749207
0.0345865882991347	16.0356369018555	0.633000016212463
0.0351969429175369	16.1254386901855	0.64300000667572
0.0358581528416835	16.1758289337158	0.652999997138977
0.036366778658703	16.3776016235352	0.662999987602234
0.0369262706954032	16.6060085296631	0.672999978065491
0.0375874842575286	16.6623382568359	0.683000028133392
0.0381978352379519	16.8634033203125	0.693000018596649
0.0387064610549714	16.9836444854736	0.703000009059906
0.0393168156733736	17.1205043792725	0.712999999523163
0.039927166653797	17.2336978912354	0.72299998998642
0.0404866514145397	17.3861408233643	0.732999980449677
0.0410461434512399	17.5065784454346	0.742999970912933
0.0416564944316633	17.7492332458496	0.753000020980835
0.0422668454120867	17.9588680267334	0.763000011444092
0.0427754712291062	17.9786148071289	0.773000001907349
0.0433858222095296	18.1811943054199	0.782999992370605
0.043996173189953	18.352180480957	0.792999982833862
0.0445048026449513	18.4275360107422	0.802999973297119
0.0451151536253747	18.6690406799316	0.813000023365021
0.0456746420240961	18.7424335479736	0.823000013828278
0.0462849930045195	18.9040985107422	0.833000004291534
0.0467936224595178	19.0041790008545	0.842999994754791
0.0473531072202604	19.23020362854	0.852999985218048
0.0479634582006838	19.4229068756104	0.862999975681305
0.0484720876556821	19.5126667022705	0.873000025749207
0.0490315760544036	19.6706104278564	0.883000016212463
0.0496927896165289	19.6936988830566	0.89300000667572
0.0502014154335484	19.9721908569336	0.902999997138977
0.0507609074702486	20.0877437591553	0.912999987602234
0.051371258450672	20.2547473907471	0.922999978065491
0.0519307432114147	20.476318359375	0.933000028133392
0.0524902352481149	20.6404151916504	0.943000018596649
0.0530497236468364	20.7053909301758	0.953000009059906
0.0537109372089617	20.8135051727295	0.962999999523163
0.0542195630259812	21.0933494567871	0.97299998998642
0.0547790514247026	21.0904674530029	0.982999980449677
0.055440264986828	21.2805881500244	0.992999970912933
0.0559488944418263	21.5166358947754	1.00300002098084
0.0565083792025689	21.6091613769531	1.01300001144409
0.0571187338209711	21.814905166626	1.02300000190735
0.0577799473830964	21.893669128418	1.03299999237061
0.0582377142563928	22.2766723632813	1.04299998283386
0.0588480652368162	22.2691268920898	1.05299997329712
0.0595092787989415	22.4583759307861	1.06299996376038
0.060068767197663	22.6537818908691	1.07299995422363
0.0606282555963844	22.7489280700684	1.08299994468689
0.0612386065768078	22.8955974578857	1.09300005435944
0.0618489575572312	23.0190238952637	1.10300004482269
0.0623575833742507	23.1804180145264	1.11300003528595
0.0629679343546741	23.430606842041	1.12300002574921
0.0635782853350975	23.617259979248	1.13300001621246
0.0641377773717977	23.6599636077881	1.14300000667572
0.0646972621325403	23.8719501495361	1.15299999713898
0.0653076203889214	24.1845436096191	1.16299998760223
0.0659179713693447	24.2727870941162	1.17299997806549
0.0664265971863642	24.3542652130127	1.18299996852875
0.0670369481667876	24.6434001922607	1.192999958992
0.067647299147211	24.6500186920166	1.20299994945526
0.0682067839079537	24.873893737793	1.21300005912781
0.0687154170009308	25.0004329681396	1.22300004959106
0.0693257679813541	25.1576099395752	1.23300004005432
0.0699361189617775	25.3282356262207	1.24300003051758
0.0704447375028394	25.3880214691162	1.25300002098084
0.0710042368154973	25.5097961425781	1.26300001144409
0.0716654467396438	25.8403720855713	1.27300000190735
0.0721740725566633	26.0132541656494	1.28299999237061
0.0726826983736828	26.1737041473389	1.29299998283386
0.0733439082978293	26.2478523254395	1.30299997329712
0.0739034076104872	26.5341453552246	1.31299996376038
0.0744120261515491	26.6265087127686	1.32299995422363
0.0750223771319725	26.8417415618896	1.33299994468689
0.0756835943320766	27.0186576843262	1.34300005435944
0.0761413539294153	27.133415222168	1.35300004482269
0.0767517121857964	27.4581909179688	1.36300003528595
0.0773620631662197	27.5058631896973	1.37300002574921
0.0779215479269624	27.6380023956299	1.38300001621246
0.0784810399636626	27.8108577728271	1.39300000667572
0.079091390944086	28.0455856323242	1.40299999713898
0.0797526008682325	28.1254100799561	1.41299998760223
0.0802103677415289	28.317138671875	1.42299997806549
0.0808207187219523	28.4485855102539	1.43299996852875
