File Path: C:\Users\Drexel\Documents\BMES 301\2022-11-16\Lab4_G03_D 11-16-2022 11 24 30 AM\DAQ- Crosshead, … - (Timed).txt   
Test: Drexel Flexure (3-Point Bend) 134
Test Run: Lab4_G03_D
Date: 11/16/2022 11:24:11 AM


Crosshead 	Load 	Time 
mm	N	sec
0.00264485674961179	5.01086187362671	0.017000000923872
0.00325520818478253	5.03702974319458	0.0179999992251396
0.00406901017413475	5.08153915405273	0.0189999993890524
0.00493367542730994	5.14725303649902	0.0199999995529652
0.00590006493439432	5.23748683929443	0.0209999997168779
0.00701904309607926	5.35685014724731	0.0219999998807907
0.00813802034826949	5.51098251342773	0.0230000000447035
0.00925699896470178	5.70426368713379	0.0240000002086163
0.0104777018350433	5.93923473358154	0.025000000372529
0.0116475421236828	6.21716928482056	0.0260000005364418
0.0129699710669229	6.53719568252563	0.0270000007003546
0.0142415365189663	6.89712381362915	0.0280000008642673
0.0155639645527117	7.2951226234436	0.028999999165535
0.0169881186593557	7.72894430160522	0.0299999993294477
0.0183105476025958	8.19614791870117	0.0309999994933605
0.0197347017092397	8.69468879699707	0.0320000015199184
0.0212605791602982	9.22069549560547	0.0329999998211861
0.0227864584303461	9.76954078674316	0.034000001847744
0.0243631984631065	10.3364973068237	0.0350000001490116
0.0259908047155477	10.9180870056152	0.0359999984502792
0.0276184073300101	11.5115556716919	0.0370000004768372
0.0293477387458552	12.1142873764038	0.0379999987781048
0.0310770665237214	12.7236137390137	0.0390000008046627
0.0329081231029704	13.3378686904907	0.0399999991059303
0.0347900386259425	13.9567718505859	0.0410000011324883
0.0367228203685954	14.5821847915649	0.0419999994337559
0.0388081862183753	15.2177858352661	0.0430000014603138
0.0408426931244321	15.8671932220459	0.0439999997615814
0.0430297841376159	16.5332069396973	0.0450000017881393
0.0452168787887786	17.2179546356201	0.046000000089407
0.0474548323836643	17.9219284057617	0.0469999983906746
0.0497945147799328	18.6455993652344	0.0480000004172325
0.0521850597579032	19.389591217041	0.0489999987185001
0.0545247385161929	20.1549224853516	0.0500000007450581
