File Path: C:\Users\Drexel\Documents\BMES 301\2022-11-11\Lab4_G07_B 11-11-2022 1 21 21 PM\DAQ- Crosshead, … - (Timed).txt   
Test: 7
Test Run: Lab4_G07_B
Date: 11/11/2022 1:20:55 PM


Crosshead 	Load 	Time 
mm	N	sec
0.0141398113555624	8.70096778869629	0.0280000008642673
0.0154113768076058	9.3813533782959	0.028999999165535
0.0167338039318565	10.1091661453247	0.0299999993294477
0.0181070954567986	10.8798456192017	0.0309999994933605
0.0195821139641339	11.6893129348755	0.0320000015199184
0.0210062662517885	12.5330266952515	0.0329999998211861
0.0226338706852403	13.4071102142334	0.034000001847744
0.024261475118692	14.3073320388794	0.0350000001490116
0.0259399421338458	15.2303848266602	0.0359999984502792
0.0276184073300101	16.1740531921387	0.0370000004768372
0.0294494620902697	17.136209487915	0.0379999987781048
0.0312296542688273	18.1154403686523	0.0390000008046627
0.0331115734297782	19.1130199432373	0.0399999991059303
0.0349426263710484	20.132511138916	0.0410000011324883
0.0368754081137013	21.1774101257324	0.0419999994337559
0.0388590524380561	22.2488384246826	0.0430000014603138
0.0408426931244321	23.3457355499268	0.0439999997615814
0.042928058974212	24.4654998779297	0.0450000017881393
0.0450642874056939	25.6065349578857	0.046000000089407
0.0472005194751546	26.7688999176025	0.0469999983906746
0.0494893392897211	27.9540328979492	0.0480000004172325
0.0518290216859896	29.1644554138184	0.0489999987185001
0.0541687004442792	30.4019889831543	0.0500000007450581
0.0566101080039516	31.6677017211914	0.0509999990463257
0.0590515119256452	32.9626045227051	0.0520000010728836
0.0615437820670195	34.287036895752	0.0529999993741512
0.064086911152117	35.6409225463867	0.0540000014007092
0.0666809064568952	37.0245971679688	0.0549999997019768
0.0694783520884812	38.4387817382813	0.0560000017285347
0.0722249387763441	39.8836669921875	0.0570000000298023
0.0749715181882493	41.3576202392578	0.0579999983310699
0.0778706889832392	42.8586883544922	0.0590000003576279
0.0807189935585484	44.3848762512207	0.0599999986588955
0.0836690305732191	45.9342994689941	0.0610000006854534
0.0866699192556553	47.5048065185547	0.061999998986721
0.0896708152140491	49.0945129394531	0.063000001013279
0.0927734363358468	50.7029647827148	0.0640000030398369
0.0958760574576445	52.3314170837402	0.0649999976158142
0.0990804037428461	53.9823455810547	0.0659999996423721
0.102284750028048	55.6581878662109	0.0670000016689301
0.105539955256972	57.361442565918	0.068000003695488
0.108896885649301	59.0943260192871	0.0689999982714653
0.112202964373864	60.8576927185059	0.0700000002980232
0.115712486149278	62.6522598266602	0.0710000023245811
0.119222007924691	64.4792633056641	0.0719999969005585
0.122731522424147	66.3386077880859	0.0729999989271164
0.126342769362964	68.2297286987305	0.0740000009536743
0.130004889797419	70.1530914306641	0.0750000029802322
0.13366699567996	72.1095275878906	0.0759999975562096
0.137379960506223	74.0993804931641	0.0769999995827675
0.141194657771848	76.1218948364258	0.0780000016093254
0.145060228533112	78.1751861572266	0.0790000036358833
0.148976643686183	80.2568588256836	0.0799999982118607
0.152943917782977	82.366081237793	0.0810000002384186
0.156962079927325	84.5030364990234	0.0820000022649765
0.161031086463481	86.6686553955078	0.0829999968409538
0.16515095194336	88.8638534545898	0.0839999988675117
0.169321705470793	91.089225769043	0.0850000008940697
0.173492429894395	93.3474578857422	0.0860000029206276
0.177815745701082	95.6418609619141	0.0869999974966049
